scenario_key,scenario_name,scheduler,alarm_avg_latency_mean,alarm_avg_latency_std,alarm_avg_latency_ci_lower,alarm_avg_latency_ci_upper,alarm_p95_latency_mean,alarm_p95_latency_std,alarm_p95_latency_ci_lower,alarm_p95_latency_ci_upper,band_0_fairness_mean,band_0_fairness_std,band_0_fairness_ci_lower,band_0_fairness_ci_upper,band_1_fairness_mean,band_1_fairness_std,band_1_fairness_ci_lower,band_1_fairness_ci_upper,band_2_fairness_mean,band_2_fairness_std,band_2_fairness_ci_lower,band_2_fairness_ci_upper,band_3_fairness_mean,band_3_fairness_std,band_3_fairness_ci_lower,band_3_fairness_ci_upper,device_latency_fairness_mean,device_latency_fairness_std,device_latency_fairness_ci_lower,device_latency_fairness_ci_upper,device_throughput_fairness_mean,device_throughput_fairness_std,device_throughput_fairness_ci_lower,device_throughput_fairness_ci_upper,min_device_rate_mean,min_device_rate_std,min_device_rate_ci_lower,min_device_rate_ci_upper,avg_device_rate_mean,avg_device_rate_std,avg_device_rate_ci_lower,avg_device_rate_ci_upper,high_avg_latency_mean,high_avg_latency_std,high_avg_latency_ci_lower,high_avg_latency_ci_upper,high_p95_latency_mean,high_p95_latency_std,high_p95_latency_ci_lower,high_p95_latency_ci_upper,avg_waiting_time_mean,avg_waiting_time_std,avg_waiting_time_ci_lower,avg_waiting_time_ci_upper,p95_waiting_time_mean,p95_waiting_time_std,p95_waiting_time_ci_lower,p95_waiting_time_ci_upper,alarm_dropped_mean,alarm_dropped_std,alarm_dropped_rate_mean,alarm_dropped_rate_std,protection_enabled_mean,protection_enabled_std,alarm_source_fairness_mean,alarm_source_fairness_std,alarm_source_count_mean,alarm_source_count_std,alarm_source_latency_cv_mean,alarm_source_latency_cv_std,alarm_protection_activations_mean,alarm_protection_activations_std,alarm_protection_deactivations_mean,alarm_protection_deactivations_std,alarm_source_limit_activations_mean,alarm_source_limit_activations_std,alarm_sources_limited_mean,alarm_sources_limited_std,legitimate_alarm_dropped_mean,legitimate_alarm_dropped_std,legitimate_alarm_dropped_rate_mean,legitimate_alarm_dropped_rate_std,abnormal_alarm_dropped_rate_mean,abnormal_alarm_dropped_rate_std,legitimate_alarm_n_mean,legitimate_alarm_n_std,abnormal_alarm_n_mean,abnormal_alarm_n_std
multi_zone_emergency,Multi-Zone Emergency,T4-NoSourceLimit,0.02775097096634035,0.02070294901947666,0.02186725795551668,0.03363468397716402,0.08486645214200551,0.06091445395417893,0.06755475587398843,0.1021781484100226,0.5051683876965481,0.036546019880302885,0.49478212376568165,0.5155546516274147,0.7036064513330805,0.04277985338062271,0.6914485515237392,0.7157643511424219,0.9619792995342591,0.012973450690884656,0.9582922856429807,0.9656663134255374,0.9868025567599169,0.005634814759989762,0.9852011601238269,0.988403953396007,0.6460061906440869,0.027207134229110932,0.6382740086491233,0.6537383726390505,0.9310344827586207,0.0,0.9310344827586207,0.9310344827586207,0.16108589432652667,0.0015637918840015125,0.1606414695904437,0.16153031906260965,0.48325768297958,0.00469137565200452,0.4819244087713311,0.4845909571878289,0.08738825357356603,0.016209528844063757,0.08278155644701578,0.09199495070011628,0.2525993763581087,0.05692409082534631,0.23642172874359196,0.26877702397262543,0.27480198568738295,0.026374534926716545,0.2673064257960478,0.2822975455787181,0.6404021409505457,0.07829894904925656,0.6181498258421266,0.6626544560589648,0.0,0.0,0.0,0.0,1.0,0.0,0.5051683876965481,0.036546019880302885,2.0,0.0,0.9912877225153545,0.06160510488971646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
multi_zone_emergency_cascade,Multi-Zone Emergency (Cascade),TRIAGE/4,0.011504990982098751,0.010516544731726786,0.008516222038661814,0.014493759925535688,0.05654222598877611,0.051344607483131806,0.04195024999540753,0.07113420198214469,0.33333333333333326,7.969716649419613e-17,0.33333333333333326,0.33333333333333326,0.6378962922635,0.03795504584061452,0.627109587585401,0.6486829969415989,0.9621571019484876,0.015032533194204906,0.9578849032845593,0.9664293006124158,0.9836198506280283,0.006767511769303109,0.981696545063662,0.9855431561923945,0.5858854887052634,0.020609293472117086,0.580028392306499,0.5917425851040277,0.9245283018867926,1.1214946133455537e-16,0.9245283018867926,0.9245283018867926,0.05933636452661129,0.0002037697923525202,0.059278453792379684,0.0593942752608429,0.13845151722875967,0.0004754628488225454,0.13831639218221928,0.13858664227530007,0.07760250096928831,0.015119948172182157,0.07330545924349573,0.08189954269508089,0.226818434864646,0.04778988926143508,0.21323669861205702,0.240400171117235,0.2520425850110113,0.027729518469064317,0.24416194305769245,0.2599232269643301,0.6167781187761235,0.06678607314409887,0.5977977267976629,0.6357585107545842,0.0,0.0,0.0,0.0,1.0,0.0,0.33333333333333326,7.969716649419613e-17,3.0,0.0,1.4142135623730951,2.0061905534724007e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
multi_zone_emergency_cascade,Multi-Zone Emergency (Cascade),Strict,0.011504990982098751,0.010516544731726786,0.008516222038661814,0.014493759925535688,0.05654222598877611,0.051344607483131806,0.04195024999540753,0.07113420198214469,0.33333333333333326,7.969716649419613e-17,0.33333333333333326,0.33333333333333326,0.6378962922635,0.03795504584061452,0.627109587585401,0.6486829969415989,0.9621571019484876,0.015032533194204906,0.9578849032845593,0.9664293006124158,0.9836198506280283,0.006767511769303109,0.981696545063662,0.9855431561923945,0.5858854887052634,0.020609293472117086,0.580028392306499,0.5917425851040277,0.9245283018867926,1.1214946133455537e-16,0.9245283018867926,0.9245283018867926,0.05933636452661129,0.0002037697923525202,0.059278453792379684,0.0593942752608429,0.13845151722875967,0.0004754628488225454,0.13831639218221928,0.13858664227530007,0.07760250096928831,0.015119948172182157,0.07330545924349573,0.08189954269508089,0.226818434864646,0.04778988926143508,0.21323669861205702,0.240400171117235,0.2520425850110113,0.027729518469064317,0.24416194305769245,0.2599232269643301,0.6167781187761235,0.06678607314409887,0.5977977267976629,0.6357585107545842,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,7.969716649419613e-17,3.0,0.0,1.4142135623730951,1.9032394707859828e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
multi_zone_emergency_cascade,Multi-Zone Emergency (Cascade),FIFO,0.011504990982098751,0.010516544731726786,0.008516222038661814,0.014493759925535688,0.05654222598877611,0.051344607483131806,0.04195024999540753,0.07113420198214469,0.33333333333333326,7.969716649419613e-17,0.33333333333333326,0.33333333333333326,0.6378962922635,0.03795504584061452,0.627109587585401,0.6486829969415989,0.9621571019484876,0.015032533194204906,0.9578849032845593,0.9664293006124158,0.9836198506280283,0.006767511769303109,0.981696545063662,0.9855431561923945,0.5858854887052634,0.020609293472117086,0.580028392306499,0.5917425851040277,0.9245283018867926,1.1214946133455537e-16,0.9245283018867926,0.9245283018867926,0.05933636452661129,0.0002037697923525202,0.059278453792379684,0.0593942752608429,0.13845151722875967,0.0004754628488225454,0.13831639218221928,0.13858664227530007,0.07760250096928831,0.015119948172182157,0.07330545924349573,0.08189954269508089,0.226818434864646,0.04778988926143508,0.21323669861205702,0.240400171117235,0.2520425850110113,0.027729518469064317,0.24416194305769245,0.2599232269643301,0.6167781187761235,0.06678607314409887,0.5977977267976629,0.6357585107545842,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,7.969716649419613e-17,3.0,0.0,1.4142135623730951,2.0061905534724007e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
multi_zone_emergency_cascade,Multi-Zone Emergency (Cascade),WFQ,0.011504990982098751,0.010516544731726786,0.008516222038661814,0.014493759925535688,0.05654222598877611,0.051344607483131806,0.04195024999540753,0.07113420198214469,0.33333333333333326,7.969716649419613e-17,0.33333333333333326,0.33333333333333326,0.6378962922635,0.03795504584061452,0.627109587585401,0.6486829969415989,0.9621571019484876,0.015032533194204906,0.9578849032845593,0.9664293006124158,0.9836198506280283,0.006767511769303109,0.981696545063662,0.9855431561923945,0.5858854887052634,0.020609293472117086,0.580028392306499,0.5917425851040277,0.9245283018867926,1.1214946133455537e-16,0.9245283018867926,0.9245283018867926,0.05933636452661129,0.0002037697923525202,0.059278453792379684,0.0593942752608429,0.13845151722875967,0.0004754628488225454,0.13831639218221928,0.13858664227530007,0.07760250096928831,0.015119948172182157,0.07330545924349573,0.08189954269508089,0.226818434864646,0.04778988926143508,0.21323669861205702,0.240400171117235,0.2520425850110113,0.027729518469064317,0.24416194305769245,0.2599232269643301,0.6167781187761235,0.06678607314409887,0.5977977267976629,0.6357585107545842,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,7.969716649419613e-17,3.0,0.0,1.4142135623730951,1.9032394707859828e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
multi_zone_emergency_cascade,Multi-Zone Emergency (Cascade),DRR,0.011504990982098751,0.010516544731726786,0.008516222038661814,0.014493759925535688,0.05654222598877611,0.051344607483131806,0.04195024999540753,0.07113420198214469,0.33333333333333326,7.969716649419613e-17,0.33333333333333326,0.33333333333333326,0.6378962922635,0.03795504584061452,0.627109587585401,0.6486829969415989,0.9621571019484876,0.015032533194204906,0.9578849032845593,0.9664293006124158,0.9836198506280283,0.006767511769303109,0.981696545063662,0.9855431561923945,0.5858854887052634,0.020609293472117086,0.580028392306499,0.5917425851040277,0.9245283018867926,1.1214946133455537e-16,0.9245283018867926,0.9245283018867926,0.05933636452661129,0.0002037697923525202,0.059278453792379684,0.0593942752608429,0.13845151722875967,0.0004754628488225454,0.13831639218221928,0.13858664227530007,0.07760250096928831,0.015119948172182157,0.07330545924349573,0.08189954269508089,0.226818434864646,0.04778988926143508,0.21323669861205702,0.240400171117235,0.2520425850110113,0.027729518469064317,0.24416194305769245,0.2599232269643301,0.6167781187761235,0.06678607314409887,0.5977977267976629,0.6357585107545842,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,7.969716649419613e-17,3.0,0.0,1.4142135623730951,2.0061905534724007e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
multi_zone_emergency_cascade,Multi-Zone Emergency (Cascade),TBP,0.011504990982098751,0.010516544731726786,0.008516222038661814,0.014493759925535688,0.05654222598877611,0.051344607483131806,0.04195024999540753,0.07113420198214469,0.33333333333333326,7.969716649419613e-17,0.33333333333333326,0.33333333333333326,0.6378962922635,0.03795504584061452,0.627109587585401,0.6486829969415989,0.9621571019484876,0.015032533194204906,0.9578849032845593,0.9664293006124158,0.9836198506280283,0.006767511769303109,0.981696545063662,0.9855431561923945,0.5858854887052634,0.020609293472117086,0.580028392306499,0.5917425851040277,0.9245283018867926,1.1214946133455537e-16,0.9245283018867926,0.9245283018867926,0.05933636452661129,0.0002037697923525202,0.059278453792379684,0.0593942752608429,0.13845151722875967,0.0004754628488225454,0.13831639218221928,0.13858664227530007,0.07760250096928831,0.015119948172182157,0.07330545924349573,0.08189954269508089,0.226818434864646,0.04778988926143508,0.21323669861205702,0.240400171117235,0.2520425850110113,0.027729518469064317,0.24416194305769245,0.2599232269643301,0.6167781187761235,0.06678607314409887,0.5977977267976629,0.6357585107545842,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,7.969716649419613e-17,3.0,0.0,1.4142135623730951,1.9032394707859828e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
multi_zone_emergency_cascade,Multi-Zone Emergency (Cascade),T4-NoSemantic,0.011504990982098751,0.010516544731726786,0.008516222038661814,0.014493759925535688,0.05654222598877611,0.051344607483131806,0.04195024999540753,0.07113420198214469,1.0,0.0,1.0,1.0,0.6378962922635,0.03795504584061452,0.627109587585401,0.6486829969415989,0.7911322126375994,0.004173852434118751,0.7899460169005196,0.7923184083746792,0.6787180972174471,0.019169442195822558,0.6732702020237872,0.6841659924111071,0.589781722478627,0.02009195633541671,0.5840716516673441,0.59549179328991,0.9245283018867926,1.1214946133455537e-16,0.9245283018867926,0.9245283018867926,0.05933636452661129,0.0002037697923525202,0.059278453792379684,0.0593942752608429,0.13845151722875967,0.0004754628488225454,0.13831639218221928,0.13858664227530007,0.07760250096928831,0.015119948172182157,0.07330545924349573,0.08189954269508089,0.226818434864646,0.04778988926143508,0.21323669861205702,0.240400171117235,0.2520425850110113,0.027729518469064317,0.24416194305769245,0.2599232269643301,0.6167781187761235,0.06678607314409887,0.5977977267976629,0.6357585107545842,0.0,0.0,0.0,0.0,1.0,0.0,0.33333333333333326,7.969716649419613e-17,3.0,0.0,1.4142135623730951,1.9032394707859828e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
multi_zone_emergency_cascade,Multi-Zone Emergency (Cascade),T4-FIFOInBand,0.011504990982098751,0.010516544731726786,0.008516222038661814,0.014493759925535688,0.05654222598877611,0.051344607483131806,0.04195024999540753,0.07113420198214469,0.33333333333333326,7.969716649419613e-17,0.33333333333333326,0.33333333333333326,0.6378962922635,0.03795504584061452,0.627109587585401,0.6486829969415989,0.9621571019484876,0.015032533194204906,0.9578849032845593,0.9664293006124158,0.9836198506280283,0.006767511769303109,0.981696545063662,0.9855431561923945,0.5858854887052634,0.020609293472117086,0.580028392306499,0.5917425851040277,0.9245283018867926,1.1214946133455537e-16,0.9245283018867926,0.9245283018867926,0.05933636452661129,0.0002037697923525202,0.059278453792379684,0.0593942752608429,0.13845151722875967,0.0004754628488225454,0.13831639218221928,0.13858664227530007,0.07760250096928831,0.015119948172182157,0.07330545924349573,0.08189954269508089,0.226818434864646,0.04778988926143508,0.21323669861205702,0.240400171117235,0.2520425850110113,0.027729518469064317,0.24416194305769245,0.2599232269643301,0.6167781187761235,0.06678607314409887,0.5977977267976629,0.6357585107545842,0.0,0.0,0.0,0.0,1.0,0.0,0.33333333333333326,7.969716649419613e-17,3.0,0.0,1.4142135623730951,2.0061905534724007e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
multi_zone_emergency_cascade,Multi-Zone Emergency (Cascade),T4-NoTokens,0.011504990982098751,0.010516544731726786,0.008516222038661814,0.014493759925535688,0.05654222598877611,0.051344607483131806,0.04195024999540753,0.07113420198214469,0.33333333333333326,7.969716649419613e-17,0.33333333333333326,0.33333333333333326,0.6378962922635,0.03795504584061452,0.627109587585401,0.6486829969415989,0.9621571019484876,0.015032533194204906,0.9578849032845593,0.9664293006124158,0.9836198506280283,0.006767511769303109,0.981696545063662,0.9855431561923945,0.5858854887052634,0.020609293472117086,0.580028392306499,0.5917425851040277,0.9245283018867926,1.1214946133455537e-16,0.9245283018867926,0.9245283018867926,0.05933636452661129,0.0002037697923525202,0.059278453792379684,0.0593942752608429,0.13845151722875967,0.0004754628488225454,0.13831639218221928,0.13858664227530007,0.07760250096928831,0.015119948172182157,0.07330545924349573,0.08189954269508089,0.226818434864646,0.04778988926143508,0.21323669861205702,0.240400171117235,0.2520425850110113,0.027729518469064317,0.24416194305769245,0.2599232269643301,0.6167781187761235,0.06678607314409887,0.5977977267976629,0.6357585107545842,0.0,0.0,0.0,0.0,1.0,0.0,0.33333333333333326,7.969716649419613e-17,3.0,0.0,1.4142135623730951,2.0061905534724007e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
multi_zone_emergency_cascade,Multi-Zone Emergency (Cascade),T4-NoAAP,0.011504990982098751,0.010516544731726786,0.008516222038661814,0.014493759925535688,0.05654222598877611,0.051344607483131806,0.04195024999540753,0.07113420198214469,0.33333333333333326,7.969716649419613e-17,0.33333333333333326,0.33333333333333326,0.6378962922635,0.03795504584061452,0.627109587585401,0.6486829969415989,0.9621571019484876,0.015032533194204906,0.9578849032845593,0.9664293006124158,0.9836198506280283,0.006767511769303109,0.981696545063662,0.9855431561923945,0.5858854887052634,0.020609293472117086,0.580028392306499,0.5917425851040277,0.9245283018867926,1.1214946133455537e-16,0.9245283018867926,0.9245283018867926,0.05933636452661129,0.0002037697923525202,0.059278453792379684,0.0593942752608429,0.13845151722875967,0.0004754628488225454,0.13831639218221928,0.13858664227530007,0.07760250096928831,0.015119948172182157,0.07330545924349573,0.08189954269508089,0.226818434864646,0.04778988926143508,0.21323669861205702,0.240400171117235,0.2520425850110113,0.027729518469064317,0.24416194305769245,0.2599232269643301,0.6167781187761235,0.06678607314409887,0.5977977267976629,0.6357585107545842,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,7.969716649419613e-17,3.0,0.0,1.4142135623730951,2.0061905534724007e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
multi_zone_emergency_cascade,Multi-Zone Emergency (Cascade),T4-NoSourceLimit,0.011504990982098751,0.010516544731726786,0.008516222038661814,0.014493759925535688,0.05654222598877611,0.051344607483131806,0.04195024999540753,0.07113420198214469,0.33333333333333326,7.969716649419613e-17,0.33333333333333326,0.33333333333333326,0.6378962922635,0.03795504584061452,0.627109587585401,0.6486829969415989,0.9621571019484876,0.015032533194204906,0.9578849032845593,0.9664293006124158,0.9836198506280283,0.006767511769303109,0.981696545063662,0.9855431561923945,0.5858854887052634,0.020609293472117086,0.580028392306499,0.5917425851040277,0.9245283018867926,1.1214946133455537e-16,0.9245283018867926,0.9245283018867926,0.05933636452661129,0.0002037697923525202,0.059278453792379684,0.0593942752608429,0.13845151722875967,0.0004754628488225454,0.13831639218221928,0.13858664227530007,0.07760250096928831,0.015119948172182157,0.07330545924349573,0.08189954269508089,0.226818434864646,0.04778988926143508,0.21323669861205702,0.240400171117235,0.2520425850110113,0.027729518469064317,0.24416194305769245,0.2599232269643301,0.6167781187761235,0.06678607314409887,0.5977977267976629,0.6357585107545842,0.0,0.0,0.0,0.0,1.0,0.0,0.33333333333333326,7.969716649419613e-17,3.0,0.0,1.4142135623730951,2.0061905534724007e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
alarm_flood_attack,Alarm Flood Attack,TRIAGE/4,0.03439749217664013,0.011513967886974131,0.031125258708883267,0.03766972564439699,0.15008944795755708,0.04991168197611178,0.13590470488744322,0.16427419102767093,0.22146716886287016,0.05712015581681694,0.20523380019430465,0.23770053753143566,0.8931761043355201,0.07083014800837195,0.8730463989972437,0.9133058096737965,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.32028395960629896,0.05566488178950486,0.30446417524018016,0.33610374397241777,0.3790287924366137,0.0,0.3790287924366137,0.3790287924366137,0.10436208689940653,0.0008195659144473881,0.1041291688436491,0.10459500495516395,0.3371698192134673,0.002647828338983869,0.3364173147256356,0.337922323701299,0.08032814877742118,0.02121518179340904,0.07429886082296408,0.08635743673187829,0.3249241688562104,0.10462397552517301,0.29519036400249404,0.35465797370992674,0.021990869202718148,0.00505758036117672,0.020553520767654765,0.02342821763778153,0.14872087354923877,0.04011808059132727,0.1373194411966593,0.16012230590181825,186.0,0.0,0.8454545454545455,0.0,1.0,0.0,0.22146716886287016,0.05712015581681694,21.0,0.0,1.935389894886433,0.35088767003788274,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,20.0,0.0,200.0,0.0
alarm_flood_attack,Alarm Flood Attack,Strict,2.2754661528477236,0.4929177988497047,2.1353804643967607,2.4155518412986865,7.269662659006469,0.8761552686865259,7.020662086719742,7.518663231293196,0.8742648741786884,0.03267481682120607,0.8649787939842026,0.8835509543731741,0.8779855532449544,0.04618376249958248,0.8648602731676115,0.8911108333222973,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7105849314866126,0.026322707806081612,0.7031041006999913,0.7180657622732339,0.0691965980712279,1.401868266681942e-17,0.0691965980712279,0.0691965980712279,0.07428189493957617,0.004218267789926254,0.0730830764980402,0.07548071338111213,0.7713889089879064,0.043805088587695724,0.7589396405565714,0.7838381774192413,0.08314087402014934,0.016931592589163297,0.07832896864777433,0.08795277939252436,0.23978935737768378,0.06217332778051265,0.22211989312675678,0.2574588216286108,1.8726380936760936,0.40284357466688797,1.7581512164991047,1.9871249708530825,6.212243444002607,0.8604808950881179,5.967697479404413,6.456789408600801,0.0,0.0,0.0,0.0,0.0,0.0,0.8742648741786884,0.03267481682120607,21.0,0.0,0.3775293544130113,0.05486659491802642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,200.0,0.0
alarm_flood_attack,Alarm Flood Attack,FIFO,1.9036013778311613,0.4093686455783296,1.7872600960192542,2.0199426596430685,3.506612529910425,0.7547257046230612,3.292121857894752,3.721103201926098,0.7877851070259354,0.05050207581852103,0.7734325758823047,0.8021376381695661,0.9996753632716908,0.00031080525330204296,0.9995870333960308,0.9997636931473508,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8145487229585511,0.0458231738262255,0.8015259210483036,0.8275715248687986,0.0691965980712279,1.401868266681942e-17,0.0691965980712279,0.0691965980712279,0.07428189493957617,0.004218267789926254,0.0730830764980402,0.07548071338111213,0.7713889089879064,0.043805088587695724,0.7589396405565714,0.7838381774192413,1.7357064076736088,0.37649987305869553,1.628706327655786,1.8427064876914316,3.328480988918171,0.7085454390877804,3.1271146031535824,3.529847374682759,1.8726380936760936,0.402843574666888,1.7581512164991047,1.9871249708530825,3.486124156582858,0.7465616412034779,3.273953685719098,3.698294627446618,0.0,0.0,0.0,0.0,0.0,0.0,0.7877851070259354,0.05050207581852103,21.0,0.0,0.5181931255594014,0.07922991132429764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,200.0,0.0
alarm_flood_attack,Alarm Flood Attack,WFQ,2.275065398031235,0.49234448315567686,2.1351426440977215,2.414988151964749,3.728000609146415,0.7114817100867445,3.5257997443970375,3.930201473895792,0.1732099938057669,0.08203350530289788,0.14989632955339105,0.19652365805814276,0.8711503965724767,0.050634639970646975,0.8567601911136604,0.885540602031293,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.16684934227911996,0.06552323724624289,0.14822784429183705,0.18547084026640287,0.0691965980712279,1.401868266681942e-17,0.0691965980712279,0.0691965980712279,0.07428189493957617,0.004218267789926254,0.0730830764980402,0.07548071338111213,0.7713889089879064,0.043805088587695724,0.7589396405565714,0.7838381774192413,0.08314087402014934,0.016931592589163297,0.07832896864777433,0.08795277939252436,0.24150001850417635,0.06244940367653059,0.22375209435172289,0.2592479426566298,1.8726380936760936,0.40284357466688797,1.7581512164991047,1.9871249708530825,3.7123424351244294,0.7108681183620112,3.5103159512137796,3.914368919035079,0.0,0.0,0.0,0.0,0.0,0.0,0.1732099938057669,0.08203350530289788,21.0,0.0,2.3103177160143087,0.44448012439177137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,200.0,0.0
alarm_flood_attack,Alarm Flood Attack,DRR,2.2572453259538277,0.491889133023854,2.1174519810959276,2.3970386708117277,3.7366479270978887,0.723098989498848,3.5311454680701764,3.942150386125601,0.20316305377789828,0.03520441882301322,0.19315806864884325,0.21316803890695332,0.9812917620630557,0.01851441539664117,0.9760300234259885,0.9865535007001228,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.2202354034193665,0.039993892382332655,0.20886926496527294,0.23160154187346008,0.0691965980712279,1.401868266681942e-17,0.0691965980712279,0.0691965980712279,0.07428189493957617,0.004218267789926254,0.0730830764980402,0.07548071338111213,0.7713889089879064,0.043805088587695724,0.7589396405565714,0.7838381774192413,0.18199422552001562,0.026331292856380566,0.1745109548890951,0.18947749615093615,0.3835276974348092,0.06175293832735317,0.3659777065445537,0.4010776883250647,1.8726380936760936,0.40284357466688797,1.7581512164991047,1.9871249708530825,3.71947228696453,0.7216606467263733,3.51437860042988,3.9245659734991802,0.0,0.0,0.0,0.0,0.0,0.0,0.20316305377789828,0.03520441882301322,21.0,0.0,2.0047990543326835,0.2128813927138338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,200.0,0.0
alarm_flood_attack,Alarm Flood Attack,TBP,16.66835102270588,0.010202741731278865,16.665451435588416,16.671250609823346,31.73980281919171,0.06685368109119381,31.720803213247276,31.758802425136142,0.7719347160722297,0.0030011700489798285,0.7710817929815017,0.7727876391629578,0.9253406722324953,0.05589470751456613,0.909455572118002,0.9412257723469886,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6247381517994139,0.002405925490568494,0.6240543953404374,0.6254219082583905,0.0691965980712279,1.401868266681942e-17,0.0691965980712279,0.0691965980712279,0.023133279316287517,5.8457248640300385e-05,0.02311666595004301,0.023149892682532022,0.24023020828452415,0.0006070560435723597,0.2400576848658312,0.2404027317032171,0.059584054801137605,0.012746392927545355,0.0559615700122162,0.06320653959005901,0.19099407135410207,0.04042045684857237,0.17950670462003696,0.20248143808816718,13.59472762651328,0.009202436862907034,13.592112322893943,13.597342930132616,31.666947984615632,0.05617651273766037,31.650982796342873,31.68291317288839,0.0,0.0,0.0,0.0,0.0,0.0,0.7719347160722297,0.0030011700489798285,21.0,0.0,0.5435480666720582,0.004632961754105788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,200.0,0.0
alarm_flood_attack,Alarm Flood Attack,T4-NoSemantic,16.66835102270588,0.01020274173127888,16.665451435588416,16.671250609823346,31.79301552646614,0.06485511181917238,31.774583907624304,31.811447145307973,1.0,0.0,1.0,1.0,0.897834256739745,0.05277749275329809,0.8828350592583091,0.912833454221181,1.0,0.0,1.0,1.0,0.08786488169657329,0.005284827663988383,0.08636295029263096,0.08936681310051563,0.07298326510435484,0.004283967257611705,0.07176577508069493,0.07420075512801474,0.0691965980712279,1.401868266681942e-17,0.0691965980712279,0.0691965980712279,0.023133279316287517,5.8457248640300385e-05,0.02311666595004301,0.023149892682532022,0.24023020828452415,0.0006070560435723597,0.2400576848658312,0.2404027317032171,0.059584054801137605,0.012746392927545355,0.0559615700122162,0.06320653959005901,0.2027654334248882,0.04336173563009237,0.1904421645099788,0.2150887023397976,13.59472762651328,0.009202436862907025,13.592112322893943,13.597342930132616,31.713487091508508,0.05949406737555337,31.696579064639725,31.73039511837729,0.0,0.0,0.0,0.0,1.0,0.0,0.08786488169657329,0.005284827663988383,21.0,0.0,3.2264901665387002,0.10579370776487247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,200.0,0.0
